1,Go,,,
2,Mediterranean Ave.,60,2,Purple
3,Community Chest,,,
4,Baltic Ave.,60,4,Purple
5,Income Tax,,,
6,Reading Railroad,200,,Railroad
7,Oriental Ave.,100,6,Light-Blue
8,Chance,,,
9,Vermont Ave.,100,6,Light-Blue
10,Connecticut Ave.,120,8,Light-Blue
11,Just Visiting/Jail,,,
12,St. Charles Place,140,10,Violet
13,Electric Company,150,,Utilities
13,Electric Company,,,
14,States Ave.,140,10,Violet
15,Virginia Ave.,160,12,Violet
16,Pennsylvania Railroad,200,,Railroad
17,St. James Place,180,14,Orange
18,Community Chest,,,
19,Tennessee Ave.,180,14,Orange
20,New York Ave.,200,16,Orange
21,Free Parking,,,
22,Kentucky Ave.,220,18,Red
23,Chance,,,
24,Indiana Ave.,220,18,Red
25,Illinois Ave.,240,20,Red
26,B. & O. Railroad,200,,Railroad
27,Atlantic Ave.,260,22,Yellow
28,Ventnor Ave.,260,22,Yellow
29,Water Works,150,,Utilities
29,Water Works,,,
30,Marvin Gardens,280,24,Yellow
31,Go to Jail,,,
32,Pacific Ave.,300,26,Dark-Green
33,North Carolina Ave.,300,26,Dark-Green
34,Community Chest,,,
35,Pennsylvania Ave.,320,28,Dark-Green
36,Short Line Railroad,200,,Railroad
37,Chance,,,
38,Park Place,350,35,Dark-Blue
39,Luxury Tax,,,
40,Boardwalk,400,50,Dark-Blue
